# Generated at 2024-03-18 05:56:28 (01:00) by AQUARIUS Time-Series 22.2.188.0,
# UTC+02,
# Period Selected: 2018-01-01 00:00 - 2023-12-31 23:59,
#,
# Comment: ,
# Description: ,
# ReportTitle: Q_C01_Daily_PRELIMINARY,
# d3ecd688-fd64-4155-98a5-6aa7e33c7a6a Discharge.Discharge Production@110101_C1: Mean (1 Day),
#,
# CSV data starts at line 12,
#,
TimeStamp,Q
2018-01-01 00:00,
2018-01-02 00:00,
2018-01-03 00:00,
2018-01-04 00:00,
2018-01-05 00:00,
2018-01-06 00:00,
2018-01-07 00:00,
2018-01-08 00:00,
2018-01-09 00:00,
2018-01-10 00:00,
2018-01-11 00:00,
2018-01-12 00:00,
2018-01-13 00:00,
2018-01-14 00:00,
2018-01-15 00:00,
2018-01-16 00:00,
2018-01-17 00:00,
2018-01-18 00:00,
2018-01-19 00:00,
2018-01-20 00:00,
2018-01-21 00:00,
2018-01-22 00:00,
2018-01-23 00:00,
2018-01-24 00:00,
2018-01-25 00:00,
2018-01-26 00:00,
2018-01-27 00:00,
2018-01-28 00:00,
2018-01-29 00:00,
2018-01-30 00:00,
2018-01-31 00:00,
2018-02-01 00:00,
2018-02-02 00:00,
2018-02-03 00:00,
2018-02-04 00:00,
2018-02-05 00:00,
2018-02-06 00:00,
2018-02-07 00:00,
2018-02-08 00:00,
2018-02-09 00:00,
2018-02-10 00:00,
2018-02-11 00:00,
2018-02-12 00:00,
2018-02-13 00:00,
2018-02-14 00:00,
2018-02-15 00:00,
2018-02-16 00:00,
2018-02-17 00:00,
2018-02-18 00:00,
2018-02-19 00:00,
2018-02-20 00:00,
2018-02-21 00:00,
2018-02-22 00:00,
2018-02-23 00:00,
2018-02-24 00:00,
2018-02-25 00:00,
2018-02-26 00:00,
2018-02-27 00:00,
2018-02-28 00:00,
2018-03-01 00:00,
2018-03-02 00:00,
2018-03-03 00:00,
2018-03-04 00:00,
2018-03-05 00:00,
2018-03-06 00:00,
2018-03-07 00:00,
2018-03-08 00:00,
2018-03-09 00:00,
2018-03-10 00:00,
2018-03-11 00:00,
2018-03-12 00:00,
2018-03-13 00:00,
2018-03-14 00:00,
2018-03-15 00:00,
2018-03-16 00:00,
2018-03-17 00:00,
2018-03-18 00:00,
2018-03-19 00:00,
2018-03-20 00:00,
2018-03-21 00:00,
2018-03-22 00:00,
2018-03-23 00:00,
2018-03-24 00:00,
2018-03-25 00:00,
2018-03-26 00:00,
2018-03-27 00:00,
2018-03-28 00:00,
2018-03-29 00:00,
2018-03-30 00:00,
2018-03-31 00:00,
2018-04-01 00:00,
2018-04-02 00:00,
2018-04-03 00:00,
2018-04-04 00:00,
2018-04-05 00:00,
2018-04-06 00:00,
2018-04-07 00:00,
2018-04-08 00:00,
2018-04-09 00:00,
2018-04-10 00:00,
2018-04-11 00:00,
2018-04-12 00:00,
2018-04-13 00:00,
2018-04-14 00:00,
2018-04-15 00:00,
2018-04-16 00:00,
2018-04-17 00:00,
2018-04-18 00:00,
2018-04-19 00:00,
2018-04-20 00:00,
2018-04-21 00:00,
2018-04-22 00:00,26.21352235
2018-04-23 00:00,23.82708579
2018-04-24 00:00,22.59738376
2018-04-25 00:00,23.67578497
2018-04-26 00:00,27.52425684
2018-04-27 00:00,28.64048746
2018-04-28 00:00,32.96579819
2018-04-29 00:00,37.45721465
2018-04-30 00:00,36.76135605
2018-05-01 00:00,32.79526878
2018-05-02 00:00,45.69430916
2018-05-03 00:00,37.50388311
2018-05-04 00:00,56.48690092
2018-05-05 00:00,52.50436179
2018-05-06 00:00,64.96073229
2018-05-07 00:00,51.38818911
2018-05-08 00:00,37.77465114
2018-05-09 00:00,35.57968719
2018-05-10 00:00,30.56437054
2018-05-11 00:00,22.4624263
2018-05-12 00:00,18.29062028
2018-05-13 00:00,14.13709937
2018-05-14 00:00,10.97007733
2018-05-15 00:00,51.12944871
2018-05-16 00:00,32.55707278
2018-05-17 00:00,15.08615444
2018-05-18 00:00,10.78060626
2018-05-19 00:00,8.485566394
2018-05-20 00:00,7.239890301
2018-05-21 00:00,6.196499322
2018-05-22 00:00,5.16623222
2018-05-23 00:00,4.390668524
2018-05-24 00:00,3.8480495
2018-05-25 00:00,3.474670783
2018-05-26 00:00,3.058004381
2018-05-27 00:00,2.757006219
2018-05-28 00:00,2.503728107
2018-05-29 00:00,2.119404641
2018-05-30 00:00,1.894811766
2018-05-31 00:00,1.723699641
2018-06-01 00:00,1.7280576
2018-06-02 00:00,1.573621712
2018-06-03 00:00,1.383410741
2018-06-04 00:00,1.327095849
2018-06-05 00:00,1.279945217
2018-06-06 00:00,1.253613385
2018-06-07 00:00,1.304496478
2018-06-08 00:00,1.210465586
2018-06-09 00:00,1.111358573
2018-06-10 00:00,1.042234207
2018-06-11 00:00,0.945711791
2018-06-12 00:00,0.793586461
2018-06-13 00:00,0.738883811
2018-06-14 00:00,0.672470137
2018-06-15 00:00,0.673283683
2018-06-16 00:00,0.642362466
2018-06-17 00:00,0.576741533
2018-06-18 00:00,1.243934072
2018-06-19 00:00,2.110642476
2018-06-20 00:00,1.401782534
2018-06-21 00:00,0.782117496
2018-06-22 00:00,1.876778479
2018-06-23 00:00,5.858325555
2018-06-24 00:00,2.567197662
2018-06-25 00:00,1.508629184
2018-06-26 00:00,0.955953898
2018-06-27 00:00,0.645162592
2018-06-28 00:00,0.787972882
2018-06-29 00:00,1.228790295
2018-06-30 00:00,0.636469409
2018-07-01 00:00,0.460971039
2018-07-02 00:00,0.355213605
2018-07-03 00:00,0.280424035
2018-07-04 00:00,0.252068234
2018-07-05 00:00,0.246413342
2018-07-06 00:00,0.254286893
2018-07-07 00:00,0.215477123
2018-07-08 00:00,0.157928625
2018-07-09 00:00,0.132847029
2018-07-10 00:00,0.112124392
2018-07-11 00:00,0.077912916
2018-07-12 00:00,0.032979181
2018-07-13 00:00,0.489226999
2018-07-14 00:00,0.475109068
2018-07-15 00:00,0.162061641
2018-07-16 00:00,0.063175039
2018-07-17 00:00,0.028495962
2018-07-18 00:00,0.006388182
2018-07-19 00:00,
2018-07-20 00:00,
2018-07-21 00:00,
2018-07-22 00:00,
2018-07-23 00:00,15.18648139
2018-07-24 00:00,4.514850594
2018-07-25 00:00,1.359414276
2018-07-26 00:00,2.830674266
2018-07-27 00:00,1.389579661
2018-07-28 00:00,0.676566614
2018-07-29 00:00,0.805034306
2018-07-30 00:00,6.461556695
2018-07-31 00:00,4.47316487
2018-08-01 00:00,2.046945954
2018-08-02 00:00,1.465125213
2018-08-03 00:00,1.551797021
2018-08-04 00:00,0.813956333
2018-08-05 00:00,0.544465641
2018-08-06 00:00,0.654134352
2018-08-07 00:00,0.447317478
2018-08-08 00:00,0.267788695
2018-08-09 00:00,0.2436404
2018-08-10 00:00,0.16838892
2018-08-11 00:00,0.169090521
2018-08-12 00:00,0.085207029
2018-08-13 00:00,0.056417284
2018-08-14 00:00,0.027224506
2018-08-15 00:00,0.027740757
2018-08-16 00:00,0.016191704
2018-08-17 00:00,0.019913602
2018-08-18 00:00,0.006897734
2018-08-19 00:00,0.029215782
2018-08-20 00:00,0.002033422
2018-08-21 00:00,
2018-08-22 00:00,
2018-08-23 00:00,
2018-08-24 00:00,
2018-08-25 00:00,0.1572203
2018-08-26 00:00,0.616931951
2018-08-27 00:00,0.798257556
2018-08-28 00:00,0.415294084
2018-08-29 00:00,0.297828478
2018-08-30 00:00,0.340680366
2018-08-31 00:00,0.33863622
2018-09-01 00:00,0.167805488
2018-09-02 00:00,0.104853859
2018-09-03 00:00,0.073728584
2018-09-04 00:00,0.050392089
2018-09-05 00:00,0.020092888
2018-09-06 00:00,0.00651052
2018-09-07 00:00,0.003348079
2018-09-08 00:00,0.001819021
2018-09-09 00:00,0.004519621
2018-09-10 00:00,0.023421817
2018-09-11 00:00,0.19012241
2018-09-12 00:00,0.144801174
2018-09-13 00:00,0.115793152
2018-09-14 00:00,0.067246157
2018-09-15 00:00,0.093054017
2018-09-16 00:00,0.048604617
2018-09-17 00:00,0.037504434
2018-09-18 00:00,0.029351138
2018-09-19 00:00,0.453774035
2018-09-20 00:00,0.710045582
2018-09-21 00:00,0.715737049
2018-09-22 00:00,1.435176316
2018-09-23 00:00,0.955560866
2018-09-24 00:00,0.526879702
2018-09-25 00:00,0.380508589
2018-09-26 00:00,0.499039995
2018-09-27 00:00,0.381471986
2018-09-28 00:00,
2018-09-29 00:00,
2018-09-30 00:00,
2018-10-01 00:00,
2018-10-02 00:00,0.230441173
2018-10-03 00:00,0.238537603
2018-10-04 00:00,0.24538205
2018-10-05 00:00,0.86179616
2018-10-06 00:00,0.718896219
2018-10-07 00:00,0.521917198
2018-10-08 00:00,0.52797982
2018-10-09 00:00,0.57872477
2018-10-10 00:00,0.517878957
2018-10-11 00:00,0.433785505
2018-10-12 00:00,0.451101745
2018-10-13 00:00,0.485596396
2018-10-14 00:00,0.470205179
2018-10-15 00:00,0.47965122
2018-10-16 00:00,0.490400798
2018-10-17 00:00,0.46428067
2018-10-18 00:00,0.461114291
2018-10-19 00:00,0.372653555
2018-10-20 00:00,0.363344368
2018-10-21 00:00,0.586045945
2018-10-22 00:00,1.611076547
2018-10-23 00:00,1.147894003
2018-10-24 00:00,0.905649247
2018-10-25 00:00,0.769466292
2018-10-26 00:00,0.675003863
2018-10-27 00:00,0.609634997
2018-10-28 00:00,
2018-10-29 00:00,
2018-10-30 00:00,
2018-10-31 00:00,1.757151017
2018-11-01 00:00,2.527371232
2018-11-02 00:00,2.186959123
2018-11-03 00:00,4.606186454
2018-11-04 00:00,3.57863381
2018-11-05 00:00,3.303113914
2018-11-06 00:00,2.983583164
2018-11-07 00:00,3.218187538
2018-11-08 00:00,3.021183514
2018-11-09 00:00,2.728268903
2018-11-10 00:00,2.801735673
2018-11-11 00:00,3.375611763
2018-11-12 00:00,7.297301733
2018-11-13 00:00,8.057246785
2018-11-14 00:00,5.62309085
2018-11-15 00:00,4.330834866
2018-11-16 00:00,3.770647754
2018-11-17 00:00,3.270052366
2018-11-18 00:00,2.99815098
2018-11-19 00:00,
2018-11-20 00:00,
2018-11-21 00:00,
2018-11-22 00:00,
2018-11-23 00:00,
2018-11-24 00:00,
2018-11-25 00:00,
2018-11-26 00:00,
2018-11-27 00:00,
2018-11-28 00:00,
2018-11-29 00:00,
2018-11-30 00:00,
2018-12-01 00:00,
2018-12-02 00:00,
2018-12-03 00:00,
2018-12-04 00:00,
2018-12-05 00:00,
2018-12-06 00:00,
2018-12-07 00:00,
2018-12-08 00:00,
2018-12-09 00:00,
2018-12-10 00:00,
2018-12-11 00:00,
2018-12-12 00:00,
2018-12-13 00:00,
2018-12-14 00:00,
2018-12-15 00:00,
2018-12-16 00:00,
2018-12-17 00:00,
2018-12-18 00:00,1.025647147
2018-12-19 00:00,1.014610864
2018-12-20 00:00,1.020318506
2018-12-21 00:00,
2018-12-22 00:00,
2018-12-23 00:00,
2018-12-24 00:00,
2018-12-25 00:00,
2018-12-26 00:00,
2018-12-27 00:00,
2018-12-28 00:00,
2018-12-29 00:00,
2018-12-30 00:00,
2018-12-31 00:00,
2019-01-01 00:00,
2019-01-02 00:00,
2019-01-03 00:00,
2019-01-04 00:00,
2019-01-05 00:00,
2019-01-06 00:00,
2019-01-07 00:00,
2019-01-08 00:00,
2019-01-09 00:00,
2019-01-10 00:00,
2019-01-11 00:00,
2019-01-12 00:00,
2019-01-13 00:00,
2019-01-14 00:00,
2019-01-15 00:00,
2019-01-16 00:00,
2019-01-17 00:00,
2019-01-18 00:00,
2019-01-19 00:00,
2019-01-20 00:00,
2019-01-21 00:00,
2019-01-22 00:00,
2019-01-23 00:00,
2019-01-24 00:00,
2019-01-25 00:00,
2019-01-26 00:00,
2019-01-27 00:00,
2019-01-28 00:00,
2019-01-29 00:00,
2019-01-30 00:00,
2019-01-31 00:00,
2019-02-01 00:00,
2019-02-02 00:00,
2019-02-03 00:00,
2019-02-04 00:00,
2019-02-05 00:00,
2019-02-06 00:00,
2019-02-07 00:00,
2019-02-08 00:00,
2019-02-09 00:00,
2019-02-10 00:00,
2019-02-11 00:00,
2019-02-12 00:00,
2019-02-13 00:00,
2019-02-14 00:00,
2019-02-15 00:00,
2019-02-16 00:00,
2019-02-17 00:00,
2019-02-18 00:00,
2019-02-19 00:00,
2019-02-20 00:00,
2019-02-21 00:00,
2019-02-22 00:00,
2019-02-23 00:00,
2019-02-24 00:00,
2019-02-25 00:00,
2019-02-26 00:00,
2019-02-27 00:00,
2019-02-28 00:00,
2019-03-01 00:00,
2019-03-02 00:00,
2019-03-03 00:00,
2019-03-04 00:00,
2019-03-05 00:00,
2019-03-06 00:00,
2019-03-07 00:00,
2019-03-08 00:00,
2019-03-09 00:00,
2019-03-10 00:00,
2019-03-11 00:00,
2019-03-12 00:00,
2019-03-13 00:00,
2019-03-14 00:00,
2019-03-15 00:00,
2019-03-16 00:00,
2019-03-17 00:00,
2019-03-18 00:00,
2019-03-19 00:00,
2019-03-20 00:00,
2019-03-21 00:00,
2019-03-22 00:00,
2019-03-23 00:00,
2019-03-24 00:00,
2019-03-25 00:00,
2019-03-26 00:00,
2019-03-27 00:00,
2019-03-28 00:00,
2019-03-29 00:00,
2019-03-30 00:00,
2019-03-31 00:00,
2019-04-01 00:00,
2019-04-02 00:00,
2019-04-03 00:00,
2019-04-04 00:00,
2019-04-05 00:00,
2019-04-06 00:00,
2019-04-07 00:00,
2019-04-08 00:00,
2019-04-09 00:00,
2019-04-10 00:00,
2019-04-11 00:00,
2019-04-12 00:00,
2019-04-13 00:00,
2019-04-14 00:00,
2019-04-15 00:00,
2019-04-16 00:00,
2019-04-17 00:00,
2019-04-18 00:00,
2019-04-19 00:00,
2019-04-20 00:00,
2019-04-21 00:00,
2019-04-22 00:00,
2019-04-23 00:00,
2019-04-24 00:00,
2019-04-25 00:00,
2019-04-26 00:00,
2019-04-27 00:00,
2019-04-28 00:00,
2019-04-29 00:00,
2019-04-30 00:00,
2019-05-01 00:00,
2019-05-02 00:00,
2019-05-03 00:00,
2019-05-04 00:00,
2019-05-05 00:00,
2019-05-06 00:00,
2019-05-07 00:00,
2019-05-08 00:00,
2019-05-09 00:00,
2019-05-10 00:00,
2019-05-11 00:00,
2019-05-12 00:00,
2019-05-13 00:00,
2019-05-14 00:00,
2019-05-15 00:00,
2019-05-16 00:00,
2019-05-17 00:00,
2019-05-18 00:00,
2019-05-19 00:00,
2019-05-20 00:00,
2019-05-21 00:00,
2019-05-22 00:00,
2019-05-23 00:00,
2019-05-24 00:00,
2019-05-25 00:00,
2019-05-26 00:00,
2019-05-27 00:00,
2019-05-28 00:00,
2019-05-29 00:00,
2019-05-30 00:00,
2019-05-31 00:00,
2019-06-01 00:00,
2019-06-02 00:00,
2019-06-03 00:00,
2019-06-04 00:00,
2019-06-05 00:00,
2019-06-06 00:00,
2019-06-07 00:00,
2019-06-08 00:00,
2019-06-09 00:00,
2019-06-10 00:00,
2019-06-11 00:00,
2019-06-12 00:00,
2019-06-13 00:00,
2019-06-14 00:00,
2019-06-15 00:00,
2019-06-16 00:00,
2019-06-17 00:00,
2019-06-18 00:00,
2019-06-19 00:00,
2019-06-20 00:00,
2019-06-21 00:00,
2019-06-22 00:00,
2019-06-23 00:00,
2019-06-24 00:00,
2019-06-25 00:00,
2019-06-26 00:00,0.791505399
2019-06-27 00:00,0.678089794
2019-06-28 00:00,0.525759502
2019-06-29 00:00,0.498603259
2019-06-30 00:00,0.652739353
2019-07-01 00:00,1.892626434
2019-07-02 00:00,0.82754969
2019-07-03 00:00,0.382247217
2019-07-04 00:00,0.267811501
2019-07-05 00:00,0.31525307
2019-07-06 00:00,0.802319982
2019-07-07 00:00,0.616626111
2019-07-08 00:00,1.345184202
2019-07-09 00:00,0.673203583
2019-07-10 00:00,0.415769211
2019-07-11 00:00,0.302480579
2019-07-12 00:00,0.227679887
2019-07-13 00:00,0.160473968
2019-07-14 00:00,0.158494891
2019-07-15 00:00,0.71722015
2019-07-16 00:00,0.726623159
2019-07-17 00:00,0.4291974
2019-07-18 00:00,0.303533133
2019-07-19 00:00,0.20507996
2019-07-20 00:00,0.141376309
2019-07-21 00:00,0.095091257
2019-07-22 00:00,0.062777533
2019-07-23 00:00,0.053194247
2019-07-24 00:00,0.049841058
2019-07-25 00:00,0.023926351
2019-07-26 00:00,0.009179583
2019-07-27 00:00,0.012972926
2019-07-28 00:00,0.029755344
2019-07-29 00:00,0.049884117
2019-07-30 00:00,0.050795799
2019-07-31 00:00,0.054439155
2019-08-01 00:00,0.037647614
2019-08-02 00:00,0.023334309
2019-08-03 00:00,0.018685561
2019-08-04 00:00,0.01118625
2019-08-05 00:00,0.010343333
2019-08-06 00:00,0.014818022
2019-08-07 00:00,0.009585833
2019-08-08 00:00,0.011708333
2019-08-09 00:00,0.011419583
2019-08-10 00:00,0.00847875
2019-08-11 00:00,0.014379346
2019-08-12 00:00,0.135646763
2019-08-13 00:00,0.195788767
2019-08-14 00:00,0.095986663
2019-08-15 00:00,0.036735284
2019-08-16 00:00,0.018391871
2019-08-17 00:00,0.007414167
2019-08-18 00:00,0.610824242
2019-08-19 00:00,16.12176169
2019-08-20 00:00,7.513593055
2019-08-21 00:00,3.372836831
2019-08-22 00:00,2.017870849
2019-08-23 00:00,2.124392892
2019-08-24 00:00,2.59195984
2019-08-25 00:00,1.967286285
2019-08-26 00:00,1.5654703
2019-08-27 00:00,1.111961234
2019-08-28 00:00,0.777441126
2019-08-29 00:00,0.77955463
2019-08-30 00:00,0.780306529
2019-08-31 00:00,0.618579225
2019-09-01 00:00,0.609452383
2019-09-02 00:00,0.963012009
2019-09-03 00:00,0.842624935
2019-09-04 00:00,0.63984103
2019-09-05 00:00,0.862133583
2019-09-06 00:00,1.067111219
2019-09-07 00:00,1.051072837
2019-09-08 00:00,1.47107699
2019-09-09 00:00,1.248886109
2019-09-10 00:00,1.153040178
2019-09-11 00:00,1.247856583
2019-09-12 00:00,1.333689465
2019-09-13 00:00,1.045599614
2019-09-14 00:00,0.842268283
2019-09-15 00:00,3.138095885
2019-09-16 00:00,3.918775787
2019-09-17 00:00,2.711697311
2019-09-18 00:00,2.355506122
2019-09-19 00:00,1.969712572
2019-09-20 00:00,1.611425339
2019-09-21 00:00,1.728800254
2019-09-22 00:00,1.460747688
2019-09-23 00:00,1.086440999
2019-09-24 00:00,0.824935567
2019-09-25 00:00,0.762945805
2019-09-26 00:00,0.696614148
2019-09-27 00:00,0.662620569
2019-09-28 00:00,0.650065188
2019-09-29 00:00,0.745060437
2019-09-30 00:00,0.925437166
2019-10-01 00:00,2.002396364
2019-10-02 00:00,4.376117915
2019-10-03 00:00,3.135600596
2019-10-04 00:00,2.581723879
2019-10-05 00:00,2.067746374
2019-10-06 00:00,1.721806332
2019-10-07 00:00,1.534592101
2019-10-08 00:00,1.371812683
2019-10-09 00:00,1.215801117
2019-10-10 00:00,1.238348239
2019-10-11 00:00,1.659435392
2019-10-12 00:00,1.645762837
2019-10-13 00:00,1.591619175
2019-10-14 00:00,1.437683792
