# Generated at 2024-03-18 05:56:28 (01:00) by AQUARIUS Time-Series 22.2.188.0,
2022-01-12 00:00,
2022-01-13 00:00,
2022-01-14 00:00,
2022-01-15 00:00,
2022-01-16 00:00,
2022-01-17 00:00,
2022-01-18 00:00,
2022-01-19 00:00,
2022-01-20 00:00,
2022-01-21 00:00,
2022-01-22 00:00,
2022-01-23 00:00,
2022-01-24 00:00,
2022-01-25 00:00,
2022-01-26 00:00,
2022-01-27 00:00,
2022-01-28 00:00,
2022-01-29 00:00,
2022-01-30 00:00,
2022-01-31 00:00,
2022-02-01 00:00,
2022-02-02 00:00,
2022-02-03 00:00,
2022-02-04 00:00,
2022-02-05 00:00,
2022-02-06 00:00,
2022-02-07 00:00,
2022-02-08 00:00,
2022-02-09 00:00,
2022-02-10 00:00,
2022-02-11 00:00,
2022-02-12 00:00,
2022-02-13 00:00,
2022-02-14 00:00,
2022-02-15 00:00,
2022-02-16 00:00,
2022-02-17 00:00,
2022-02-18 00:00,
2022-02-19 00:00,
2022-02-20 00:00,
2022-02-21 00:00,
2022-02-22 00:00,
2022-02-23 00:00,
2022-02-24 00:00,
2022-02-25 00:00,
2022-02-26 00:00,
2022-02-27 00:00,
2022-02-28 00:00,
2022-03-01 00:00,
2022-03-02 00:00,
2022-03-03 00:00,
2022-03-04 00:00,
2022-03-05 00:00,
2022-03-06 00:00,
2022-03-07 00:00,
2022-03-08 00:00,
2022-03-09 00:00,
2022-03-10 00:00,
2022-03-11 00:00,
2022-03-12 00:00,
2022-03-13 00:00,
2022-03-14 00:00,3.075661009
2022-03-15 00:00,2.74641866
2022-03-16 00:00,3.077423661
2022-03-17 00:00,3.311399139
2022-03-18 00:00,3.301848126
2022-03-19 00:00,3.386955357
2022-03-20 00:00,4.057115043
2022-03-21 00:00,5.201560633
2022-03-22 00:00,5.789574522
2022-03-23 00:00,5.875399731
2022-03-24 00:00,10.16577099
2022-03-25 00:00,12.11859068
2022-03-26 00:00,12.2367315
2022-03-27 00:00,8.017395867
2022-03-28 00:00,9.568519159
2022-03-29 00:00,6.579098476
2022-03-30 00:00,5.698417673
2022-03-31 00:00,4.826736809
2022-04-01 00:00,3.896245058
2022-04-02 00:00,3.271132631
2022-04-03 00:00,3.220285327
2022-04-04 00:00,3.229236856
2022-04-05 00:00,3.056805166
2022-04-06 00:00,3.02880006
2022-04-07 00:00,3.263046769
2022-04-08 00:00,3.107465389
2022-04-09 00:00,3.8633642
2022-04-10 00:00,3.354754658
2022-04-11 00:00,4.167039804
2022-04-12 00:00,4.161634494
2022-04-13 00:00,4.48231659
2022-04-14 00:00,4.927021717
2022-04-15 00:00,5.184566769
2022-04-16 00:00,5.374667981
2022-04-17 00:00,8.407598888
2022-04-18 00:00,11.33333938
2022-04-19 00:00,21.06361687
2022-04-20 00:00,24.83209554
2022-04-21 00:00,30.85364643
2022-04-22 00:00,34.1068135
2022-04-23 00:00,30.79650027
2022-04-24 00:00,23.56208639
2022-04-25 00:00,22.53960033
2022-04-26 00:00,19.43038756
2022-04-27 00:00,11.21512499
2022-04-28 00:00,8.957527323
2022-04-29 00:00,7.302155284
2022-04-30 00:00,7.185898186
2022-05-01 00:00,8.430855581
2022-05-02 00:00,12.72700599
2022-05-03 00:00,10.83534682
2022-05-04 00:00,8.267897592
2022-05-05 00:00,8.943178547
2022-05-06 00:00,12.11378427
2022-05-07 00:00,14.42210555
2022-05-08 00:00,10.36180713
2022-05-09 00:00,8.650237775
2022-05-10 00:00,9.077380023
2022-05-11 00:00,12.6925877
2022-05-12 00:00,13.66128508
2022-05-13 00:00,13.3511249
2022-05-14 00:00,9.317787022
2022-05-15 00:00,6.627649432
2022-05-16 00:00,5.280805638
2022-05-17 00:00,4.631700009
2022-05-18 00:00,4.721518934
2022-05-19 00:00,4.801195437
2022-05-20 00:00,4.318352453
2022-05-21 00:00,3.746201447
2022-05-22 00:00,2.761409861
2022-05-23 00:00,2.5054994
2022-05-24 00:00,1.98288403
2022-05-25 00:00,2.1868689
2022-05-26 00:00,3.858137328
2022-05-27 00:00,3.914564554
2022-05-28 00:00,4.13712253
2022-05-29 00:00,4.271368649
2022-05-30 00:00,3.726856992
2022-05-31 00:00,3.362351888
2022-06-01 00:00,4.410040779
2022-06-02 00:00,5.489584576
2022-06-03 00:00,6.157375184
2022-06-04 00:00,6.028222302
2022-06-05 00:00,3.690473659
2022-06-06 00:00,3.176314814
2022-06-07 00:00,2.921959179
2022-06-08 00:00,2.686496499
2022-06-09 00:00,4.623073417
2022-06-10 00:00,4.245424684
2022-06-11 00:00,3.422977312
2022-06-12 00:00,3.155400275
2022-06-13 00:00,3.007415671
2022-06-14 00:00,2.371392309
2022-06-15 00:00,1.996142078
2022-06-16 00:00,1.809779853
2022-06-17 00:00,1.629471646
2022-06-18 00:00,3.628833705
2022-06-19 00:00,45.9699554
2022-06-20 00:00,16.54247983
2022-06-21 00:00,9.392190324
2022-06-22 00:00,6.144578461
2022-06-23 00:00,5.240534705
2022-06-24 00:00,4.59516688
2022-06-25 00:00,3.865911615
2022-06-26 00:00,3.111148795
2022-06-27 00:00,2.452874871
2022-06-28 00:00,2.047762792
2022-06-29 00:00,1.780914931
2022-06-30 00:00,1.572852476
2022-07-01 00:00,1.347292886
2022-07-02 00:00,1.324957349
2022-07-03 00:00,1.172263656
2022-07-04 00:00,1.003218835
2022-07-05 00:00,13.46235789
2022-07-06 00:00,9.98571547
2022-07-07 00:00,6.737211963
2022-07-08 00:00,5.144774336
2022-07-09 00:00,4.546172223
2022-07-10 00:00,29.82374922
2022-07-11 00:00,19.9577676
2022-07-12 00:00,11.04107304
2022-07-13 00:00,7.695206411
2022-07-14 00:00,27.58196215
2022-07-15 00:00,78.82859916
2022-07-16 00:00,39.40386761
2022-07-17 00:00,22.5743545
2022-07-18 00:00,14.9369908
2022-07-19 00:00,9.953005161
2022-07-20 00:00,7.651720889
2022-07-21 00:00,7.166088574
2022-07-22 00:00,6.084317445
2022-07-23 00:00,5.11164984
2022-07-24 00:00,4.656725217
2022-07-25 00:00,4.846207886
2022-07-26 00:00,6.34407184
2022-07-27 00:00,6.529415173
2022-07-28 00:00,4.792725717
2022-07-29 00:00,4.03312689
2022-07-30 00:00,3.580687977
2022-07-31 00:00,3.359644795
2022-08-01 00:00,3.594056766
2022-08-02 00:00,6.038410712
2022-08-03 00:00,5.116142091
2022-08-04 00:00,4.498736561
2022-08-05 00:00,3.687896403
2022-08-06 00:00,9.836917337
2022-08-07 00:00,15.27735628
2022-08-08 00:00,8.706151569
2022-08-09 00:00,6.454466704
2022-08-10 00:00,6.169137644
2022-08-11 00:00,4.902649207
2022-08-12 00:00,4.132558669
2022-08-13 00:00,4.903229635
2022-08-14 00:00,4.926104477
2022-08-15 00:00,4.117814602
2022-08-16 00:00,3.406988262
2022-08-17 00:00,3.704851162
2022-08-18 00:00,3.816778757
2022-08-19 00:00,3.292764554
2022-08-20 00:00,4.738189336
2022-08-21 00:00,9.757429444
2022-08-22 00:00,7.353295731
2022-08-23 00:00,4.651318766
2022-08-24 00:00,3.851540812
2022-08-25 00:00,3.430327217
2022-08-26 00:00,3.284998731
2022-08-27 00:00,3.536962304
2022-08-28 00:00,3.352258627
2022-08-29 00:00,2.879600035
2022-08-30 00:00,2.760026671
2022-08-31 00:00,2.731663651
2022-09-01 00:00,2.599762027
2022-09-02 00:00,2.425791849
2022-09-03 00:00,2.376816156
2022-09-04 00:00,2.315195717
2022-09-05 00:00,2.150568962
2022-09-06 00:00,1.95104073
2022-09-07 00:00,1.906879423
2022-09-08 00:00,1.872973895
2022-09-09 00:00,1.823807592
2022-09-10 00:00,1.751698059
2022-09-11 00:00,1.770646677
2022-09-12 00:00,1.780946318
2022-09-13 00:00,1.857088129
2022-09-14 00:00,2.477188854
2022-09-15 00:00,4.881536618
2022-09-16 00:00,13.21346143
2022-09-17 00:00,21.60158718
2022-09-18 00:00,20.58128169
2022-09-19 00:00,20.77898331
2022-09-20 00:00,14.50479037
2022-09-21 00:00,10.62637342
2022-09-22 00:00,8.623546671
2022-09-23 00:00,7.742221034
2022-09-24 00:00,8.623851081
2022-09-25 00:00,9.662705086
2022-09-26 00:00,9.889024997
2022-09-27 00:00,8.625003535
2022-09-28 00:00,7.573560935
2022-09-29 00:00,6.736114167
2022-09-30 00:00,6.072589001
2022-10-01 00:00,5.801621011
2022-10-02 00:00,5.71743913
2022-10-03 00:00,5.627211027
2022-10-04 00:00,5.437568444
2022-10-05 00:00,12.5156429
2022-10-06 00:00,22.69279428
2022-10-07 00:00,15.65264498
2022-10-08 00:00,17.10315414
2022-10-09 00:00,12.51606447
2022-10-10 00:00,10.08206842
2022-10-11 00:00,10.03776447
2022-10-12 00:00,8.907705311
2022-10-13 00:00,8.165532462
2022-10-14 00:00,8.105802637
2022-10-15 00:00,8.527092361
2022-10-16 00:00,12.17621495
2022-10-17 00:00,14.37270009
2022-10-18 00:00,11.35196798
2022-10-19 00:00,9.459455261
2022-10-20 00:00,8.316132046
2022-10-21 00:00,7.900574901
2022-10-22 00:00,7.464290401
2022-10-23 00:00,6.64000698
2022-10-24 00:00,6.046810125
2022-10-25 00:00,7.141120807
2022-10-26 00:00,7.94087753
2022-10-27 00:00,9.210364869
2022-10-28 00:00,11.32148813
2022-10-29 00:00,11.18188334
2022-10-30 00:00,9.956484354
2022-10-31 00:00,8.735124395
2022-11-01 00:00,7.974401192
2022-11-02 00:00,8.093244
2022-11-03 00:00,9.509531148
2022-11-04 00:00,10.2721342
2022-11-05 00:00,
2022-11-06 00:00,
2022-11-07 00:00,
2022-11-08 00:00,
2022-11-09 00:00,
2022-11-10 00:00,
2022-11-11 00:00,
2022-11-12 00:00,
2022-11-13 00:00,
2022-11-14 00:00,
2022-11-15 00:00,
2022-11-16 00:00,
2022-11-17 00:00,
2022-11-18 00:00,
2022-11-19 00:00,
2022-11-20 00:00,
2022-11-21 00:00,
2022-11-22 00:00,
2022-11-23 00:00,
2022-11-24 00:00,
2022-11-25 00:00,
2022-11-26 00:00,
2022-11-27 00:00,
2022-11-28 00:00,
2022-11-29 00:00,
2022-11-30 00:00,
2022-12-01 00:00,
2022-12-02 00:00,
2022-12-03 00:00,
2022-12-04 00:00,
2022-12-05 00:00,
2022-12-06 00:00,
2022-12-07 00:00,
2022-12-08 00:00,
2022-12-09 00:00,
2022-12-10 00:00,
2022-12-11 00:00,
2022-12-12 00:00,
2022-12-13 00:00,
2022-12-14 00:00,
2022-12-15 00:00,
2022-12-16 00:00,
2022-12-17 00:00,
2022-12-18 00:00,
2022-12-19 00:00,
2022-12-20 00:00,
2022-12-21 00:00,
2022-12-22 00:00,
2022-12-23 00:00,
2022-12-24 00:00,
2022-12-25 00:00,
2022-12-26 00:00,
2022-12-27 00:00,
2022-12-28 00:00,
2022-12-29 00:00,
2022-12-30 00:00,
2022-12-31 00:00,
2023-01-01 00:00,
2023-01-02 00:00,
2023-01-03 00:00,
2023-01-04 00:00,
2023-01-05 00:00,
2023-01-06 00:00,
2023-01-07 00:00,
2023-01-08 00:00,
2023-01-09 00:00,
2023-01-10 00:00,
2023-01-11 00:00,
2023-01-12 00:00,
2023-01-13 00:00,
2023-01-14 00:00,
2023-01-15 00:00,
2023-01-16 00:00,
2023-01-17 00:00,
2023-01-18 00:00,
2023-01-19 00:00,
2023-01-20 00:00,
2023-01-21 00:00,
2023-01-22 00:00,
2023-01-23 00:00,
2023-01-24 00:00,
2023-01-25 00:00,
2023-01-26 00:00,
2023-01-27 00:00,
2023-01-28 00:00,
2023-01-29 00:00,
2023-01-30 00:00,
2023-01-31 00:00,
2023-02-01 00:00,
2023-02-02 00:00,
2023-02-03 00:00,
2023-02-04 00:00,
2023-02-05 00:00,
2023-02-06 00:00,
2023-02-07 00:00,
2023-02-08 00:00,
2023-02-09 00:00,
2023-02-10 00:00,
2023-02-11 00:00,
2023-02-12 00:00,
2023-02-13 00:00,
2023-02-14 00:00,
2023-02-15 00:00,
2023-02-16 00:00,
2023-02-17 00:00,
2023-02-18 00:00,
2023-02-19 00:00,
2023-02-20 00:00,
2023-02-21 00:00,
2023-02-22 00:00,
2023-02-23 00:00,
2023-02-24 00:00,
2023-02-25 00:00,
2023-02-26 00:00,
2023-02-27 00:00,
2023-02-28 00:00,
2023-03-01 00:00,
2023-03-02 00:00,
2023-03-03 00:00,
2023-03-04 00:00,
2023-03-05 00:00,
2023-03-06 00:00,
2023-03-07 00:00,
2023-03-08 00:00,
2023-03-09 00:00,
2023-03-10 00:00,
2023-03-11 00:00,
2023-03-12 00:00,
2023-03-13 00:00,
2023-03-14 00:00,
2023-03-15 00:00,
2023-03-16 00:00,
2023-03-17 00:00,
2023-03-18 00:00,
2023-03-19 00:00,
2023-03-20 00:00,
2023-03-21 00:00,
2023-03-22 00:00,
2023-03-23 00:00,
2023-03-24 00:00,
2023-03-25 00:00,
2023-03-26 00:00,
2023-03-27 00:00,
2023-03-28 00:00,
2023-03-29 00:00,
2023-03-30 00:00,
2023-03-31 00:00,
2023-04-01 00:00,
2023-04-02 00:00,
2023-04-03 00:00,
2023-04-04 00:00,
2023-04-05 00:00,
2023-04-06 00:00,
2023-04-07 00:00,
2023-04-08 00:00,
2023-04-09 00:00,
2023-04-10 00:00,
2023-04-11 00:00,
2023-04-12 00:00,
2023-04-13 00:00,
2023-04-14 00:00,
2023-04-15 00:00,
2023-04-16 00:00,
2023-04-17 00:00,
2023-04-18 00:00,
2023-04-19 00:00,
2023-04-20 00:00,
2023-04-21 00:00,
2023-04-22 00:00,
2023-04-23 00:00,
2023-04-24 00:00,
2023-04-25 00:00,
2023-04-26 00:00,
2023-04-27 00:00,
2023-04-28 00:00,
2023-04-29 00:00,
2023-04-30 00:00,
2023-05-01 00:00,
2023-05-02 00:00,
2023-05-03 00:00,
2023-05-04 00:00,
2023-05-05 00:00,
2023-05-06 00:00,
2023-05-07 00:00,
2023-05-08 00:00,
2023-05-09 00:00,
2023-05-10 00:00,
2023-05-11 00:00,
2023-05-12 00:00,
2023-05-13 00:00,
2023-05-14 00:00,
2023-05-15 00:00,
2023-05-16 00:00,
2023-05-17 00:00,
2023-05-18 00:00,
2023-05-19 00:00,
2023-05-20 00:00,
2023-05-21 00:00,
2023-05-22 00:00,
2023-05-23 00:00,
2023-05-24 00:00,
2023-05-25 00:00,
2023-05-26 00:00,
2023-05-27 00:00,
2023-05-28 00:00,
2023-05-29 00:00,
2023-05-30 00:00,
2023-05-31 00:00,
2023-06-01 00:00,
2023-06-02 00:00,
2023-06-03 00:00,
2023-06-04 00:00,
2023-06-05 00:00,
2023-06-06 00:00,
2023-06-07 00:00,
2023-06-08 00:00,
2023-06-09 00:00,
2023-06-10 00:00,
2023-06-11 00:00,
2023-06-12 00:00,
2023-06-13 00:00,
2023-06-14 00:00,
2023-06-15 00:00,
2023-06-16 00:00,
2023-06-17 00:00,
2023-06-18 00:00,
2023-06-19 00:00,
2023-06-20 00:00,
2023-06-21 00:00,
2023-06-22 00:00,
2023-06-23 00:00,
2023-06-24 00:00,
2023-06-25 00:00,
2023-06-26 00:00,
2023-06-27 00:00,
2023-06-28 00:00,
2023-06-29 00:00,
2023-06-30 00:00,
2023-07-01 00:00,
2023-07-02 00:00,
2023-07-03 00:00,
2023-07-04 00:00,
2023-07-05 00:00,
2023-07-06 00:00,
2023-07-07 00:00,
2023-07-08 00:00,
2023-07-09 00:00,
2023-07-10 00:00,
2023-07-11 00:00,
2023-07-12 00:00,
2023-07-13 00:00,
2023-07-14 00:00,
2023-07-15 00:00,
2023-07-16 00:00,
2023-07-17 00:00,
2023-07-18 00:00,
2023-07-19 00:00,
2023-07-20 00:00,
2023-07-21 00:00,
2023-07-22 00:00,
2023-07-23 00:00,
2023-07-24 00:00,
2023-07-25 00:00,
2023-07-26 00:00,
2023-07-27 00:00,
2023-07-28 00:00,
2023-07-29 00:00,
2023-07-30 00:00,
2023-07-31 00:00,
2023-08-01 00:00,
2023-08-02 00:00,
2023-08-03 00:00,
2023-08-04 00:00,
2023-08-05 00:00,
2023-08-06 00:00,
2023-08-07 00:00,
2023-08-08 00:00,
2023-08-09 00:00,
2023-08-10 00:00,
2023-08-11 00:00,
2023-08-12 00:00,
2023-08-13 00:00,
2023-08-14 00:00,
2023-08-15 00:00,
2023-08-16 00:00,
2023-08-17 00:00,
2023-08-18 00:00,
2023-08-19 00:00,
2023-08-20 00:00,
2023-08-21 00:00,
2023-08-22 00:00,
2023-08-23 00:00,
2023-08-24 00:00,
2023-08-25 00:00,
2023-08-26 00:00,
2023-08-27 00:00,
2023-08-28 00:00,
2023-08-29 00:00,
2023-08-30 00:00,
2023-08-31 00:00,
2023-09-01 00:00,
2023-09-02 00:00,
2023-09-03 00:00,
2023-09-04 00:00,
2023-09-05 00:00,
2023-09-06 00:00,
2023-09-07 00:00,
2023-09-08 00:00,
2023-09-09 00:00,
2023-09-10 00:00,
2023-09-11 00:00,
2023-09-12 00:00,
2023-09-13 00:00,
2023-09-14 00:00,
2023-09-15 00:00,
2023-09-16 00:00,
2023-09-17 00:00,
2023-09-18 00:00,
2023-09-19 00:00,
2023-09-20 00:00,
2023-09-21 00:00,
2023-09-22 00:00,
2023-09-23 00:00,
2023-09-24 00:00,
2023-09-25 00:00,
2023-09-26 00:00,
2023-09-27 00:00,
2023-09-28 00:00,
2023-09-29 00:00,
2023-09-30 00:00,
2023-10-01 00:00,
2023-10-02 00:00,
2023-10-03 00:00,
2023-10-04 00:00,
2023-10-05 00:00,
2023-10-06 00:00,
2023-10-07 00:00,
2023-10-08 00:00,
2023-10-09 00:00,
2023-10-10 00:00,
2023-10-11 00:00,
2023-10-12 00:00,
2023-10-13 00:00,
2023-10-14 00:00,
2023-10-15 00:00,
2023-10-16 00:00,
2023-10-17 00:00,
2023-10-18 00:00,
2023-10-19 00:00,
2023-10-20 00:00,
2023-10-21 00:00,
2023-10-22 00:00,
2023-10-23 00:00,
2023-10-24 00:00,
2023-10-25 00:00,
2023-10-26 00:00,
2023-10-27 00:00,
2023-10-28 00:00,
2023-10-29 00:00,
2023-10-30 00:00,
2023-10-31 00:00,
2023-11-01 00:00,
2023-11-02 00:00,
2023-11-03 00:00,
2023-11-04 00:00,
2023-11-05 00:00,
2023-11-06 00:00,
2023-11-07 00:00,
2023-11-08 00:00,
2023-11-09 00:00,
2023-11-10 00:00,
2023-11-11 00:00,
2023-11-12 00:00,
2023-11-13 00:00,
2023-11-14 00:00,
2023-11-15 00:00,
2023-11-16 00:00,
2023-11-17 00:00,
2023-11-18 00:00,
2023-11-19 00:00,
2023-11-20 00:00,
2023-11-21 00:00,
2023-11-22 00:00,
2023-11-23 00:00,
2023-11-24 00:00,
2023-11-25 00:00,
2023-11-26 00:00,
2023-11-27 00:00,
2023-11-28 00:00,
2023-11-29 00:00,
2023-11-30 00:00,
2023-12-01 00:00,
2023-12-02 00:00,
2023-12-03 00:00,
2023-12-04 00:00,
2023-12-05 00:00,
2023-12-06 00:00,
2023-12-07 00:00,
2023-12-08 00:00,
2023-12-09 00:00,
2023-12-10 00:00,
2023-12-11 00:00,
2023-12-12 00:00,
2023-12-13 00:00,
2023-12-14 00:00,
2023-12-15 00:00,
2023-12-16 00:00,
2023-12-17 00:00,
2023-12-18 00:00,
2023-12-19 00:00,
2023-12-20 00:00,
2023-12-21 00:00,
2023-12-22 00:00,
2023-12-23 00:00,
2023-12-24 00:00,
2023-12-25 00:00,
2023-12-26 00:00,
2023-12-27 00:00,
2023-12-28 00:00,
2023-12-29 00:00,
2023-12-30 00:00,
2023-12-31 00:00,